Angle (deg),X Position (cm),Height (um)
7.207030,85.507000,766.000000
7.207030,85.663000,766.000000
7.207030,85.831000,766.000000
7.207030,85.993000,765.000000
7.207030,86.154000,767.000000
7.207030,86.312000,765.000000
7.207030,86.462000,767.000000
7.207030,86.613000,766.000000
7.207030,86.779000,766.000000
7.207030,86.937000,766.000000
7.207030,87.098000,766.000000
8.173830,86.079000,766.000000
8.173830,85.921000,766.000000
8.173830,85.763000,766.000000
8.173830,85.605000,766.000000
8.173830,85.444000,766.000000
8.173830,85.282000,766.000000
8.173830,85.126000,765.000000
8.173830,84.967000,766.000000
8.173830,84.805000,766.000000
8.173830,84.642000,766.000000
8.173830,84.479000,767.000000
8.173830,84.321000,772.000000
8.173830,84.160000,907.000000
8.173830,84.002000,907.000000
8.173830,83.843000,907.000000
8.173830,83.685000,907.000000
8.173830,83.525000,906.000000
8.173830,83.363000,908.000000
8.173830,83.202000,908.000000
8.173830,83.047000,1031.000000
8.173830,82.887000,951.000000
8.173830,82.722000,953.000000
8.173830,82.559000,949.000000
8.173830,82.400000,951.000000
8.173830,82.242000,942.000000
8.173830,82.085000,939.000000
8.173830,81.926000,949.000000
8.173830,81.768000,918.000000
8.173830,81.611000,915.000000
8.173830,81.449000,911.000000
8.173830,81.287000,906.000000
8.173830,81.132000,902.000000
8.173830,80.973000,992.000000
8.173830,80.809000,989.000000
8.173830,80.645000,890.000000
8.173830,80.482000,887.000000
8.173830,80.324000,884.000000
8.173830,80.166000,881.000000
8.173830,80.007000,877.000000
8.173830,79.848000,872.000000
8.173830,79.690000,870.000000
8.173830,79.530000,867.000000
8.173830,79.368000,863.000000
8.173830,79.208000,861.000000
8.173830,79.052000,858.000000
8.173830,78.891000,855.000000
8.173830,78.726000,852.000000
8.173830,78.564000,848.000000
8.173830,78.404000,846.000000
8.173830,78.247000,844.000000
8.173830,78.090000,841.000000
8.173830,77.930000,839.000000
8.173830,77.771000,837.000000
8.173830,77.612000,833.000000
8.173830,77.451000,830.000000
8.173830,77.287000,830.000000
8.173830,77.131000,827.000000
8.173830,76.973000,824.000000
8.173830,76.811000,822.000000
8.173830,76.647000,820.000000
8.173830,76.484000,819.000000
8.173830,76.327000,816.000000
8.173830,76.169000,814.000000
8.173830,76.010000,812.000000
8.173830,75.851000,809.000000
8.173830,75.693000,808.000000
8.173830,75.532000,806.000000
8.173830,75.371000,806.000000
8.173830,75.210000,803.000000
8.173830,75.053000,801.000000
8.173830,74.892000,801.000000
8.173830,74.727000,799.000000
8.173830,74.565000,796.000000
8.173830,74.407000,796.000000
8.173830,74.248000,793.000000
8.173830,74.090000,793.000000
8.173830,73.931000,791.000000
8.173830,73.771000,791.000000
8.173830,73.612000,789.000000
8.173830,73.451000,788.000000
8.173830,73.289000,786.000000
8.173830,73.134000,786.000000
8.173830,72.976000,784.000000
8.173830,72.812000,783.000000
8.173830,72.647000,782.000000
8.173830,72.486000,782.000000
8.173830,72.329000,780.000000
8.173830,72.171000,780.000000
8.173830,72.012000,779.000000
8.173830,71.852000,779.000000
8.173830,71.695000,777.000000
8.173830,71.534000,776.000000
8.173830,71.372000,776.000000
8.173830,71.212000,776.000000
8.173830,71.058000,775.000000
8.173830,70.898000,774.000000
8.173830,70.734000,775.000000
8.173830,70.572000,774.000000
8.173830,70.412000,773.000000
8.173830,70.254000,774.000000
8.173830,70.097000,772.000000
8.173830,69.937000,773.000000
8.173830,69.779000,772.000000
8.173830,69.619000,772.000000
8.173830,69.458000,771.000000
8.173830,69.295000,772.000000
8.173830,69.139000,772.000000
8.173830,68.981000,771.000000
8.173830,68.818000,771.000000
8.173830,68.656000,772.000000
8.173830,68.492000,772.000000
8.173830,68.335000,772.000000
8.173830,68.177000,773.000000
8.173830,68.018000,772.000000
8.173830,67.858000,773.000000
8.173830,67.699000,773.000000
8.173830,67.538000,773.000000
8.173830,67.377000,774.000000
8.173830,67.216000,774.000000
8.173830,67.060000,774.000000
8.173830,66.900000,774.000000
8.173830,66.738000,776.000000
8.173830,66.575000,776.000000
8.173830,66.416000,777.000000
8.173830,66.258000,778.000000
8.173830,66.099000,779.000000
8.173830,65.939000,780.000000
8.173830,65.779000,781.000000
8.173830,65.620000,780.000000
8.173830,65.459000,783.000000
8.173830,65.297000,783.000000
8.173830,65.141000,785.000000
8.173830,64.983000,785.000000
8.173830,64.820000,787.000000
8.173830,64.658000,787.000000
8.173830,64.496000,789.000000
8.173830,64.339000,790.000000
8.173830,64.180000,793.000000
8.173830,64.021000,794.000000
8.173830,63.860000,795.000000
8.173830,63.701000,796.000000
8.173830,63.540000,798.000000
8.173830,63.379000,799.000000
8.173830,63.219000,800.000000
8.173830,63.064000,802.000000
8.173830,62.905000,804.000000
8.173830,62.742000,806.000000
8.173830,62.579000,807.000000
8.173830,62.419000,809.000000
8.173830,62.261000,812.000000
8.173830,62.101000,813.000000
8.173830,61.941000,815.000000
8.173830,61.782000,817.000000
8.173830,61.622000,819.000000
8.173830,61.461000,822.000000
8.173830,61.299000,824.000000
8.173830,61.142000,826.000000
8.173830,60.984000,827.000000
8.173830,60.822000,831.000000
8.173830,60.659000,832.000000
8.173830,60.499000,835.000000
8.173830,60.342000,838.000000
8.173830,60.183000,840.000000
8.173830,60.022000,843.000000
8.173830,59.862000,846.000000
8.173830,59.703000,848.000000
8.173830,59.542000,851.000000
8.173830,59.381000,853.000000
8.173830,59.220000,857.000000
8.173830,59.066000,860.000000
8.173830,58.906000,863.000000
8.173830,58.742000,865.000000
8.173830,58.580000,868.000000
8.173830,58.422000,871.000000
8.173830,58.264000,874.000000
8.173830,58.105000,879.000000
8.173830,57.945000,882.000000
8.173830,57.785000,884.000000
8.173830,57.625000,888.000000
8.173830,57.465000,892.000000
8.173830,57.302000,895.000000
8.173830,57.147000,899.000000
8.173830,56.990000,903.000000
8.173830,56.828000,906.000000
8.173830,56.666000,910.000000
8.173830,56.504000,914.000000
8.173830,56.347000,917.000000
8.173830,56.189000,921.000000
8.173830,56.030000,925.000000
8.173830,55.870000,934.000000
8.173830,55.710000,1349.000000
8.173830,55.549000,1358.000000
8.173830,55.387000,1364.000000
8.173830,55.227000,1368.000000
8.173830,55.073000,1372.000000
8.173830,54.912000,1373.000000
8.173830,54.750000,1375.000000
8.173830,54.587000,1375.000000
8.173830,54.427000,1374.000000
8.173830,54.270000,1373.000000
8.173830,54.111000,1374.000000
8.173830,53.951000,1374.000000
8.173830,53.791000,1375.000000
8.173830,53.632000,1375.000000
8.173830,53.471000,1375.000000
8.173830,53.307000,1375.000000
8.173830,53.152000,1374.000000
8.173830,52.995000,1375.000000
8.173830,52.834000,1375.000000
8.173830,52.672000,1375.000000
8.173830,52.508000,1375.000000
8.173830,52.351000,1376.000000
8.173830,52.193000,1378.000000
8.173830,52.033000,1376.000000
8.173830,51.872000,1377.000000
8.173830,51.714000,1376.000000
8.173830,51.553000,1377.000000
8.173830,51.392000,1375.000000
8.173830,51.232000,1375.000000
8.173830,51.076000,1375.000000
8.173830,50.917000,1375.000000
8.173830,50.754000,1376.000000
8.173830,50.592000,1376.000000
8.173830,50.432000,1375.000000
8.173830,50.274000,1376.000000
8.173830,50.115000,1376.000000
8.173830,49.954000,1378.000000
8.173830,49.794000,1377.000000
8.173830,49.634000,1377.000000
8.173830,49.473000,1377.000000
8.173830,49.309000,1377.000000
8.173830,49.154000,1375.000000
8.173830,48.999000,1374.000000
8.173830,48.838000,1375.000000
8.173830,48.675000,1375.000000
8.173830,48.513000,1376.000000
8.173830,48.355000,1375.000000
8.173830,48.197000,1376.000000
8.173830,48.036000,1376.000000
8.173830,47.875000,1375.000000
8.173830,47.717000,1376.000000
8.173830,47.556000,1376.000000
8.173830,47.395000,1375.000000
8.173830,47.234000,1375.000000
8.173830,47.079000,1375.000000
8.173830,46.919000,1375.000000
8.173830,46.758000,1375.000000
8.173830,46.598000,1373.000000
8.173830,46.438000,1374.000000
8.173830,46.279000,1375.000000
8.173830,46.119000,1376.000000
8.173830,45.957000,1377.000000
8.173830,45.797000,1376.000000
8.173830,45.639000,1377.000000
8.173830,45.478000,1375.000000
8.173830,45.315000,1375.000000
8.173830,45.160000,1374.000000
8.173830,45.003000,1373.000000
8.173830,44.840000,1376.000000
8.173830,44.679000,1375.000000
8.173830,44.518000,1375.000000
8.173830,44.360000,1376.000000
8.173830,44.201000,1376.000000
8.173830,44.041000,1374.000000
8.173830,43.880000,1375.000000
8.173830,43.721000,1375.000000
8.173830,43.562000,1376.000000
8.173830,43.401000,1376.000000
8.173830,43.241000,1375.000000
8.173830,43.088000,1372.000000
8.173830,42.929000,1373.000000
8.173830,42.765000,1375.000000
8.173830,42.602000,1375.000000
8.173830,42.441000,1374.000000
8.173830,42.282000,1375.000000
8.173830,42.124000,1374.000000
8.173830,41.963000,1375.000000
8.173830,41.803000,1375.000000
8.173830,41.644000,1375.000000
8.173830,41.483000,1375.000000
8.173830,41.321000,1375.000000
8.173830,41.166000,1375.000000
8.173830,41.009000,1374.000000
8.173830,40.848000,1374.000000
8.173830,40.686000,1373.000000
8.173830,40.522000,1373.000000
8.173830,40.365000,1374.000000
8.173830,40.206000,1374.000000
8.173830,40.046000,1372.000000
8.173830,39.884000,1373.000000
8.173830,39.726000,1373.000000
8.173830,39.566000,1374.000000
8.173830,39.404000,1372.000000
8.173830,39.244000,1370.000000
8.173830,39.091000,1368.000000
8.173830,38.933000,1365.000000
8.173830,38.771000,1353.000000
8.173830,38.606000,1282.000000
8.173830,38.446000,933.000000
8.173830,38.288000,930.000000
8.173830,38.128000,925.000000
8.173830,37.967000,922.000000
8.173830,37.807000,918.000000
8.173830,37.648000,916.000000
8.173830,37.488000,912.000000
8.173830,37.325000,907.000000
8.173830,37.170000,905.000000
8.173830,37.015000,900.000000
8.173830,36.855000,898.000000
8.173830,36.692000,893.000000
8.173830,36.527000,890.000000
8.173830,36.370000,885.000000
8.173830,36.211000,881.000000
8.173830,36.050000,877.000000
8.173830,35.888000,874.000000
8.173830,35.730000,871.000000
8.173830,35.569000,868.000000
8.173830,35.407000,863.000000
8.173830,35.247000,862.000000
8.173830,35.095000,859.000000
8.173830,34.939000,855.000000
8.173830,34.775000,852.000000
8.173830,34.611000,849.000000
8.173830,34.450000,846.000000
8.173830,34.291000,844.000000
8.173830,34.131000,840.000000
8.173830,33.970000,837.000000
8.173830,33.811000,834.000000
8.173830,33.652000,831.000000
8.173830,33.492000,829.000000
8.173830,33.329000,826.000000
8.173830,33.173000,824.000000
8.173830,33.019000,821.000000
8.173830,32.859000,819.000000
8.173830,32.698000,817.000000
8.173830,32.533000,815.000000
8.173830,32.374000,813.000000
8.173830,32.214000,810.000000
8.173830,32.054000,809.000000
8.173830,31.892000,808.000000
8.173830,31.734000,805.000000
8.173830,31.574000,803.000000
8.173830,31.413000,801.000000
8.173830,31.254000,800.000000
8.173830,31.102000,798.000000
8.173830,30.945000,797.000000
8.173830,30.781000,795.000000
8.173830,30.618000,793.000000
8.173830,30.457000,792.000000
8.173830,30.297000,791.000000
8.173830,30.138000,789.000000
8.173830,29.976000,789.000000
8.173830,29.814000,786.000000
8.173830,29.657000,785.000000
8.173830,29.497000,783.000000
8.173830,29.335000,782.000000
8.173830,29.179000,782.000000
8.173830,29.026000,781.000000
8.173830,28.868000,780.000000
8.173830,28.704000,779.000000
8.173830,28.538000,777.000000
8.173830,28.378000,777.000000
8.173830,28.219000,775.000000
8.173830,28.059000,775.000000
8.173830,27.898000,773.000000
8.173830,27.739000,773.000000
8.173830,27.579000,772.000000
8.173830,27.419000,772.000000
8.173830,27.260000,772.000000
8.173830,27.108000,770.000000
8.173830,26.951000,770.000000
8.173830,26.792000,769.000000
8.173830,26.627000,770.000000
8.173830,26.460000,768.000000
8.173830,26.302000,768.000000
8.173830,26.142000,767.000000
8.173830,25.980000,767.000000
8.173830,25.820000,767.000000
8.173830,25.661000,768.000000
8.173830,25.500000,766.000000
8.173830,25.339000,766.000000
8.173830,25.185000,766.000000
8.173830,25.031000,767.000000
8.173830,24.873000,767.000000
8.173830,24.711000,766.000000
8.173830,24.542000,766.000000
8.173830,24.383000,766.000000
8.173830,24.222000,767.000000
8.173830,24.061000,767.000000
8.173830,23.900000,767.000000
8.173830,23.742000,767.000000
8.173830,23.581000,767.000000
8.173830,23.421000,768.000000
8.173830,23.260000,768.000000
8.173830,23.110000,770.000000
8.173830,22.953000,769.000000
8.173830,22.794000,770.000000
8.173830,22.629000,770.000000
8.173830,22.463000,771.000000
8.173830,22.302000,772.000000
8.173830,22.142000,772.000000
8.173830,21.980000,773.000000
8.173830,21.819000,774.000000
8.173830,21.660000,774.000000
8.173830,21.499000,775.000000
8.173830,21.338000,776.000000
8.173830,21.183000,778.000000
8.173830,21.034000,778.000000
8.173830,20.874000,778.000000
8.173830,20.710000,781.000000
8.173830,20.543000,781.000000
8.173830,20.384000,783.000000
8.173830,20.223000,785.000000
8.173830,20.062000,785.000000
8.173830,19.901000,787.000000
8.173830,19.742000,787.000000
8.173830,19.582000,789.000000
8.173830,19.421000,791.000000
8.173830,19.261000,793.000000
8.173830,19.109000,795.000000
8.173830,18.953000,795.000000
8.173830,18.794000,796.000000
8.173830,18.630000,800.000000
8.173830,18.466000,801.000000
8.173830,18.305000,802.000000
8.173830,18.144000,805.000000
8.173830,17.983000,806.000000
8.173830,17.823000,808.000000
8.173830,17.664000,810.000000
8.173830,17.504000,813.000000
8.173830,17.343000,815.000000
8.173830,17.189000,816.000000
8.173830,17.036000,818.000000
8.173830,16.877000,821.000000
8.173830,16.716000,823.000000
8.173830,16.548000,826.000000
8.173830,16.388000,828.000000
8.173830,16.228000,830.000000
8.173830,16.067000,833.000000
8.173830,15.904000,836.000000
8.173830,15.746000,839.000000
8.173830,15.587000,841.000000
8.173830,15.426000,844.000000
8.173830,15.267000,847.000000
8.173830,15.117000,850.000000
8.173830,14.963000,853.000000
8.173830,14.802000,855.000000
8.173830,14.638000,859.000000
8.173830,14.472000,861.000000
8.173830,14.311000,865.000000
8.173830,14.151000,868.000000
8.173830,13.989000,871.000000
8.173830,13.828000,875.000000
8.173830,13.669000,878.000000
8.173830,13.509000,881.000000
8.173830,13.349000,886.000000
8.173830,13.195000,890.000000
8.173830,13.042000,893.000000
8.173830,12.885000,897.000000
8.173830,12.724000,901.000000
8.173830,12.552000,905.000000
8.173830,12.394000,909.000000
8.173830,12.233000,914.000000
8.173830,12.071000,927.000000
8.173830,11.909000,937.000000
8.173830,11.751000,936.000000
8.173830,11.591000,936.000000
8.173830,11.429000,937.000000
8.173830,11.272000,1023.000000
8.173830,11.122000,909.000000
8.173830,10.966000,906.000000
8.173830,10.807000,907.000000
8.173830,10.642000,907.000000
8.173830,10.474000,906.000000
8.173830,10.313000,907.000000
8.173830,10.153000,907.000000
8.173830,9.991000,907.000000
8.173830,9.831000,906.000000
8.173830,9.672000,905.000000
8.173830,9.512000,906.000000
8.173830,9.351000,906.000000
8.173830,9.198000,767.000000
8.173830,9.046000,765.000000
8.173830,8.889000,763.000000
8.173830,8.727000,764.000000
8.173830,8.561000,763.000000
8.173830,8.398000,762.000000
8.173830,8.236000,763.000000
8.173830,8.074000,764.000000
8.173830,7.912000,764.000000
8.173830,7.754000,763.000000
8.173830,7.594000,763.000000
8.173830,7.435000,763.000000
8.173830,7.278000,764.000000
8.173830,7.126000,762.000000
8.173830,6.972000,763.000000
8.173830,6.815000,763.000000
8.173830,6.651000,764.000000
8.173830,6.482000,764.000000
8.173830,6.318000,762.000000
8.173830,6.158000,763.000000
8.173830,5.997000,763.000000
8.173830,5.837000,763.000000
8.173830,5.676000,762.000000
8.173830,5.516000,764.000000
8.173830,5.356000,764.000000
8.173830,5.203000,764.000000
8.173830,5.051000,763.000000
8.173830,4.894000,763.000000
8.173830,4.736000,762.000000
8.173830,4.569000,764.000000
