X,Y,Z
73.196,34.94096329,4.418425801
73.355,34.94096329,4.418425801
73.521,34.88137775,4.410890968
73.678,34.85158498,4.407123552
73.847,34.79199943,4.399588719
74.009,34.76220666,4.395821303
74.17,34.73241389,4.392053887
74.329,34.67282834,4.384519054
74.48,34.67282834,4.384519054
74.63,34.6132428,4.376984222
74.795,34.58345003,4.373216805
74.952,34.52386448,4.365681973
75.114,34.49407171,4.361914557
75.275,34.40469339,4.350612308
75.438,34.40469339,4.350612308
75.597,34.34510785,4.343077475
75.756,34.2855223,4.335542643
75.926,34.22593676,4.32800781
76.086,34.16635121,4.320472978
76.248,34.10676567,4.312938145
76.404,34.01738735,4.301635896
76.552,33.98759458,4.29786848
76.712,33.89821626,4.286566231
76.873,33.86842349,4.282798815
77.031,33.77904518,4.271496566
77.193,33.7492524,4.26772915
77.352,33.65987409,4.256426901
77.518,33.63008131,4.252659485
77.675,33.51091023,4.23758982
77.844,33.45132468,4.230054987
78.005,33.36194636,4.218752738
78.166,33.30236082,4.211217906
78.325,33.2129825,4.199915657
78.476,33.12360419,4.188613408
78.627,33.06401864,4.181078576
78.792,32.94484755,4.166008911
78.949,32.91505478,4.162241494
79.111,32.79588369,4.147171829
79.272,32.70650537,4.13586958
79.435,32.64691983,4.128334748
79.595,32.52774874,4.113265083
79.755,32.43837042,4.101962834
79.923,32.31919934,4.086893169
80.083,32.20002825,4.071823504
80.244,32.11064993,4.060521255
80.4,32.02127161,4.049219006
80.548,31.90210052,4.034149341
80.709,31.84251498,4.026614509
80.87,31.72334389,4.011544844
81.028,28.89303053,3.653640298
81.19,31.48500171,3.981405513
81.349,31.3956234,3.970103265
81.514,31.21686676,3.947498767
81.67,31.12748845,3.936196518
81.839,31.03811013,3.924894269
82.001,30.88914627,3.906057188
82.162,30.76997518,3.890987523
82.32,30.14432696,3.811871781
82.472,30.41246191,3.845778528
82.621,29.96557033,3.789267284
82.788,29.9953631,3.7930347
82.946,30.20391251,3.819406614
83.107,30.20391251,3.819406614
83.267,30.94873181,3.913592021
83.43,30.97852458,3.917359437
83.59,31.00831736,3.921126853
83.749,30.97852458,3.917359437
83.918,30.97852458,3.917359437
84.078,30.97852458,3.917359437
84.239,31.09769567,3.932429102
84.393,35.53681874,4.493774126
84.539,35.6857826,4.512611207
84.699,35.62619705,4.505076375
84.862,35.65598983,4.508843791
85.023,35.65598983,4.508843791
85.184,35.62619705,4.505076375
85.342,35.6857826,4.512611207
85.507,35.65598983,4.508843791
85.663,35.65598983,4.508843791
85.831,35.65598983,4.508843791
85.993,35.6857826,4.512611207
86.154,35.62619705,4.505076375
86.312,35.6857826,4.512611207
86.462,35.62619705,4.505076375
86.613,35.65598983,4.508843791
86.779,35.65598983,4.508843791
86.937,35.65598983,4.508843791
87.098,35.65598983,4.508843791
4.569,35.63428586,5.118366093
4.736,35.69373578,5.126905242
4.894,35.66401082,5.122635667
5.051,35.66401082,5.122635667
5.203,35.63428586,5.118366093
5.356,35.63428586,5.118366093
5.516,35.63428586,5.118366093
5.676,35.69373578,5.126905242
5.837,35.66401082,5.122635667
5.997,35.66401082,5.122635667
6.158,35.66401082,5.122635667
6.318,35.69373578,5.126905242
6.482,35.63428586,5.118366093
6.651,35.63428586,5.118366093
6.815,35.66401082,5.122635667
6.972,35.66401082,5.122635667
7.126,35.69373578,5.126905242
7.278,35.63428586,5.118366093
7.435,35.66401082,5.122635667
7.594,35.66401082,5.122635667
7.754,35.66401082,5.122635667
7.912,35.63428586,5.118366093
8.074,35.63428586,5.118366093
8.236,35.66401082,5.122635667
8.398,35.69373578,5.126905242
8.561,35.66401082,5.122635667
8.727,35.63428586,5.118366093
8.889,35.66401082,5.122635667
9.046,35.60456089,5.114096518
9.198,35.54511097,5.105557369
9.351,31.41334109,4.512086492
9.512,31.41334109,4.512086492
9.672,31.44306605,4.516356067
9.831,31.41334109,4.512086492
9.991,31.38361612,4.507816918
10.153,31.38361612,4.507816918
10.313,31.38361612,4.507816918
10.474,31.41334109,4.512086492
10.642,31.38361612,4.507816918
10.807,31.38361612,4.507816918
10.966,31.41334109,4.512086492
11.122,31.3241662,4.499277768
11.272,27.93552039,4.012546258
11.429,30.49186723,4.379729678
11.591,30.52159219,4.383999253
11.751,30.52159219,4.383999253
11.909,30.49186723,4.379729678
12.071,30.78911686,4.422425425
12.233,31.17554138,4.477929895
12.394,31.3241662,4.499277768
12.552,31.44306605,4.516356067
12.724,31.5619659,4.533434366
12.885,31.68086575,4.550512664
13.042,31.79976561,4.567590963
13.195,31.8889405,4.580399687
13.349,32.00784035,4.597477985
13.509,32.15646517,4.618825859
13.669,32.24564005,4.631634583
13.828,32.33481494,4.644443306
13.989,32.4537148,4.661521605
14.151,32.54288969,4.674330329
14.311,32.63206458,4.687139053
14.472,32.75096443,4.704217352
14.638,32.81041436,4.712756501
14.802,32.92931421,4.729834799
14.963,32.98876413,4.738373949
15.117,33.07793902,4.751182673
15.267,33.16711391,4.763991397
15.426,33.2562888,4.776800121
15.587,33.34546369,4.789608845
15.746,33.40491362,4.798147994
15.904,33.49408851,4.810956718
16.067,33.5832634,4.823765442
16.228,33.67243829,4.836574166
16.388,33.73188821,4.845113315
16.548,33.79133814,4.853652464
16.716,33.88051303,4.866461188
16.877,33.93996296,4.875000338
17.036,34.02913785,4.887809062
17.189,34.08858777,4.896348211
17.343,34.11831273,4.900617786
17.504,34.17776266,4.909156935
17.664,34.26693755,4.921965659
17.823,34.32638748,4.930504808
17.983,34.3858374,4.939043957
18.144,34.41556237,4.943313532
18.305,34.50473726,4.956122256
18.466,34.53446222,4.960391831
18.63,34.56418718,4.964661405
18.794,34.68308704,4.981739704
18.953,34.712812,4.986009279
19.109,34.712812,4.986009279
19.261,34.77226192,4.994548428
19.421,34.83171185,5.003087577
19.582,34.89116178,5.011626727
19.742,34.9506117,5.020165876
19.901,34.9506117,5.020165876
20.062,35.01006163,5.028705025
20.223,35.01006163,5.028705025
20.384,35.06951156,5.037244174
20.543,35.12896148,5.045783324
20.71,35.12896148,5.045783324
20.874,35.21813637,5.058592048
21.034,35.21813637,5.058592048
21.183,35.21813637,5.058592048
21.338,35.2775863,5.067131197
21.499,35.30731126,5.071400772
21.66,35.33703623,5.075670346
21.819,35.33703623,5.075670346
21.98,35.36676119,5.079939921
22.142,35.39648615,5.084209496
22.302,35.39648615,5.084209496
22.463,35.42621111,5.08847907
22.629,35.45593608,5.092748645
22.794,35.45593608,5.092748645
22.953,35.48566104,5.09701822
23.11,35.45593608,5.092748645
23.26,35.515386,5.101287794
23.421,35.515386,5.101287794
23.581,35.54511097,5.105557369
23.742,35.54511097,5.105557369
23.9,35.54511097,5.105557369
24.061,35.54511097,5.105557369
24.222,35.54511097,5.105557369
24.383,35.57483593,5.109826944
24.542,35.57483593,5.109826944
24.711,35.57483593,5.109826944
24.873,35.54511097,5.105557369
25.031,35.54511097,5.105557369
25.185,35.57483593,5.109826944
25.339,35.57483593,5.109826944
25.5,35.57483593,5.109826944
25.661,35.515386,5.101287794
25.82,35.54511097,5.105557369
25.98,35.54511097,5.105557369
26.142,35.54511097,5.105557369
26.302,35.515386,5.101287794
26.46,35.515386,5.101287794
26.627,35.45593608,5.092748645
26.792,35.48566104,5.09701822
26.951,35.45593608,5.092748645
27.108,35.45593608,5.092748645
27.26,35.39648615,5.084209496
27.419,35.39648615,5.084209496
27.579,35.39648615,5.084209496
27.739,35.36676119,5.079939921
27.898,35.36676119,5.079939921
28.059,35.30731126,5.071400772
28.219,35.30731126,5.071400772
28.378,35.24786134,5.062861622
28.538,35.24786134,5.062861622
28.704,35.18841141,5.054322473
28.868,35.15868645,5.050052898
29.026,35.12896148,5.045783324
29.179,35.09923652,5.041513749
29.335,35.09923652,5.041513749
29.497,35.06951156,5.037244174
29.657,35.01006163,5.028705025
29.814,34.98033667,5.02443545
29.976,34.89116178,5.011626727
30.138,34.89116178,5.011626727
30.297,34.83171185,5.003087577
30.457,34.80198689,4.998818003
30.618,34.77226192,4.994548428
30.781,34.712812,4.986009279
30.945,34.65336207,4.977470129
31.102,34.62363711,4.973200555
31.254,34.56418718,4.964661405
31.413,34.53446222,4.960391831
31.574,34.47501229,4.951852681
31.734,34.41556237,4.943313532
31.892,34.32638748,4.930504808
32.054,34.29666251,4.926235233
32.214,34.26693755,4.921965659
32.374,34.17776266,4.909156935
32.533,34.11831273,4.900617786
32.698,34.05886281,4.892078636
32.859,33.99941288,4.883539487
33.019,33.93996296,4.875000338
33.173,33.85078807,4.862191614
33.329,33.79133814,4.853652464
33.492,33.70216325,4.84084374
33.652,33.64271332,4.832304591
33.811,33.55353843,4.819495867
33.97,33.46436355,4.806687143
34.131,33.37518866,4.793878419
34.291,33.2562888,4.776800121
34.45,33.19683888,4.768260971
34.611,33.10766399,4.755452247
34.775,33.0184891,4.742643523
34.939,32.92931421,4.729834799
35.095,32.81041436,4.712756501
35.247,32.72123947,4.699947777
35.407,32.6915145,4.695678202
35.569,32.54288969,4.674330329
35.73,32.4537148,4.661521605
35.888,32.36453991,4.648712881
36.05,32.27536502,4.635904157
36.211,32.15646517,4.618825859
36.37,32.03756531,4.60174756
36.527,31.8889405,4.580399687
36.692,31.79976561,4.567590963
36.855,31.65114079,4.546243089
37.015,31.59169086,4.53770394
37.17,31.44306605,4.516356067
37.325,31.38361612,4.507816918
37.488,31.23499131,4.486469044
37.648,31.11609145,4.469390746
37.807,31.05664153,4.460851596
37.967,30.93774167,4.443773298
38.128,30.84856679,4.430964574
38.288,30.69994197,4.409616701
38.446,30.61076708,4.396807977
38.606,20.23675493,2.906726423
38.771,18.12628255,2.603586623
38.933,17.76958299,2.552351727
39.091,17.6804081,2.539543003
39.244,17.62095817,2.531003854
39.404,17.56150825,2.522464704
39.566,17.50205832,2.513925555
39.726,17.53178328,2.51819513
39.884,17.53178328,2.51819513
40.046,17.56150825,2.522464704
40.206,17.50205832,2.513925555
40.365,17.50205832,2.513925555
40.522,17.53178328,2.51819513
40.686,17.53178328,2.51819513
40.848,17.50205832,2.513925555
41.009,17.50205832,2.513925555
41.166,17.47233336,2.50965598
41.321,17.47233336,2.50965598
41.483,17.47233336,2.50965598
41.644,17.47233336,2.50965598
41.803,17.47233336,2.50965598
41.963,17.47233336,2.50965598
42.124,17.50205832,2.513925555
42.282,17.47233336,2.50965598
42.441,17.50205832,2.513925555
42.602,17.47233336,2.50965598
42.765,17.47233336,2.50965598
42.929,17.53178328,2.51819513
43.088,17.56150825,2.522464704
43.241,17.47233336,2.50965598
43.401,17.44260839,2.505386406
43.562,17.44260839,2.505386406
43.721,17.47233336,2.50965598
43.88,17.47233336,2.50965598
44.041,17.50205832,2.513925555
44.201,17.44260839,2.505386406
44.36,17.44260839,2.505386406
44.518,17.47233336,2.50965598
44.679,17.47233336,2.50965598
44.84,17.44260839,2.505386406
45.003,17.53178328,2.51819513
45.16,17.50205832,2.513925555
45.315,17.47233336,2.50965598
45.478,17.47233336,2.50965598
45.639,17.41288343,2.501116831
45.797,17.44260839,2.505386406
45.957,17.41288343,2.501116831
46.119,17.44260839,2.505386406
46.279,17.47233336,2.50965598
46.438,17.50205832,2.513925555
46.598,17.53178328,2.51819513
46.758,17.47233336,2.50965598
46.919,17.47233336,2.50965598
47.079,17.47233336,2.50965598
47.234,17.47233336,2.50965598
47.395,17.47233336,2.50965598
47.556,17.44260839,2.505386406
47.717,17.44260839,2.505386406
47.875,17.47233336,2.50965598
48.036,17.44260839,2.505386406
48.197,17.44260839,2.505386406
48.355,17.47233336,2.50965598
48.513,17.44260839,2.505386406
48.675,17.47233336,2.50965598
48.838,17.47233336,2.50965598
48.999,17.50205832,2.513925555
49.154,17.47233336,2.50965598
49.309,17.41288343,2.501116831
49.473,17.41288343,2.501116831
49.634,17.41288343,2.501116831
49.794,17.41288343,2.501116831
49.954,17.38315847,2.496847256
50.115,17.44260839,2.505386406
50.274,17.44260839,2.505386406
50.432,17.47233336,2.50965598
50.592,17.44260839,2.505386406
50.754,17.44260839,2.505386406
50.917,17.47233336,2.50965598
51.076,17.47233336,2.50965598
51.232,17.47233336,2.50965598
51.392,17.47233336,2.50965598
51.553,17.41288343,2.501116831
51.714,17.44260839,2.505386406
51.872,17.41288343,2.501116831
52.033,17.44260839,2.505386406
52.193,17.38315847,2.496847256
52.351,17.44260839,2.505386406
52.508,17.47233336,2.50965598
52.672,17.47233336,2.50965598
52.834,17.47233336,2.50965598
52.995,17.47233336,2.50965598
53.152,17.50205832,2.513925555
53.307,17.47233336,2.50965598
53.471,17.47233336,2.50965598
53.632,17.47233336,2.50965598
53.791,17.47233336,2.50965598
53.951,17.50205832,2.513925555
54.111,17.50205832,2.513925555
54.27,17.53178328,2.51819513
54.427,17.50205832,2.513925555
54.587,17.47233336,2.50965598
54.75,17.47233336,2.50965598
54.912,17.53178328,2.51819513
55.073,17.56150825,2.522464704
55.227,17.6804081,2.539543003
55.387,17.79930795,2.556621302
55.549,17.97765773,2.58223875
55.71,18.2451824,2.620664921
55.87,30.58104212,4.392538402
56.03,30.84856679,4.430964574
56.189,30.96746664,4.448042872
56.347,31.08636649,4.465121171
56.504,31.17554138,4.477929895
56.666,31.29444123,4.495008194
56.828,31.41334109,4.512086492
56.99,31.50251598,4.524895216
57.147,31.62141583,4.541973515
57.302,31.74031568,4.559051813
57.465,31.82949057,4.571860537
57.625,31.94839042,4.588938836
57.785,32.06729028,4.606017135
57.945,32.1267402,4.614556284
58.105,32.21591509,4.627365008
58.264,32.36453991,4.648712881
58.422,32.4537148,4.661521605
58.58,32.54288969,4.674330329
58.742,32.63206458,4.687139053
58.906,32.6915145,4.695678202
59.066,32.78068939,4.708486926
59.22,32.86986428,4.72129565
59.381,32.98876413,4.738373949
59.542,33.04821406,4.746913098
59.703,33.13738895,4.759721822
59.862,33.19683888,4.768260971
60.022,33.28601377,4.781069695
60.183,33.37518866,4.793878419
60.342,33.43463858,4.802417569
60.499,33.52381347,4.815226293
60.659,33.61298836,4.828035016
60.822,33.64271332,4.832304591
60.984,33.76161318,4.84938289
61.142,33.79133814,4.853652464
61.299,33.85078807,4.862191614
61.461,33.91023799,4.870730763
61.622,33.99941288,4.883539487
61.782,34.05886281,4.892078636
61.941,34.11831273,4.900617786
62.101,34.17776266,4.909156935
62.261,34.20748762,4.91342651
62.419,34.29666251,4.926235233
62.579,34.35611244,4.934774383
62.742,34.3858374,4.939043957
62.905,34.44528733,4.947583107
63.064,34.50473726,4.956122256
63.219,34.56418718,4.964661405
63.379,34.59391215,4.96893098
63.54,34.62363711,4.973200555
63.701,34.68308704,4.981739704
63.86,34.712812,4.986009279
64.021,34.74253696,4.990278853
64.18,34.77226192,4.994548428
64.339,34.86143681,5.007357152
64.496,34.89116178,5.011626727
64.658,34.9506117,5.020165876
64.82,34.9506117,5.020165876
64.983,35.01006163,5.028705025
65.141,35.01006163,5.028705025
65.297,35.06951156,5.037244174
65.459,35.06951156,5.037244174
65.62,35.15868645,5.050052898
65.779,35.12896148,5.045783324
65.939,35.15868645,5.050052898
66.099,35.18841141,5.054322473
66.258,35.21813637,5.058592048
66.416,35.24786134,5.062861622
66.575,35.2775863,5.067131197
66.738,35.2775863,5.067131197
66.9,35.33703623,5.075670346
67.06,35.33703623,5.075670346
67.216,35.33703623,5.075670346
67.377,35.33703623,5.075670346
67.538,35.36676119,5.079939921
67.699,35.36676119,5.079939921
67.858,35.36676119,5.079939921
68.018,35.39648615,5.084209496
68.177,35.36676119,5.079939921
68.335,35.39648615,5.084209496
68.492,35.39648615,5.084209496
68.656,35.39648615,5.084209496
68.818,35.42621111,5.08847907
68.981,35.42621111,5.08847907
69.139,35.39648615,5.084209496
69.295,35.39648615,5.084209496
69.458,35.42621111,5.08847907
69.619,35.39648615,5.084209496
69.779,35.39648615,5.084209496
69.937,35.36676119,5.079939921
70.097,35.39648615,5.084209496
70.254,35.33703623,5.075670346
70.412,35.36676119,5.079939921
70.572,35.33703623,5.075670346
70.734,35.30731126,5.071400772
70.898,35.33703623,5.075670346
71.058,35.30731126,5.071400772
71.212,35.2775863,5.067131197
71.372,35.2775863,5.067131197
71.534,35.2775863,5.067131197
71.695,35.24786134,5.062861622
71.852,35.18841141,5.054322473
72.012,35.18841141,5.054322473
72.171,35.15868645,5.050052898
72.329,35.15868645,5.050052898
72.486,35.09923652,5.041513749
72.647,35.09923652,5.041513749
72.812,35.06951156,5.037244174
72.976,35.03978659,5.0329746
73.134,34.98033667,5.02443545
73.289,34.98033667,5.02443545
73.451,34.92088674,5.015896301
73.612,34.89116178,5.011626727
73.771,34.83171185,5.003087577
73.931,34.83171185,5.003087577
74.09,34.77226192,4.994548428
74.248,34.77226192,4.994548428
74.407,34.68308704,4.981739704
74.565,34.68308704,4.981739704
74.727,34.59391215,4.96893098
74.892,34.53446222,4.960391831
75.053,34.53446222,4.960391831
75.21,34.47501229,4.951852681
75.371,34.3858374,4.939043957
75.532,34.3858374,4.939043957
75.693,34.32638748,4.930504808
75.851,34.29666251,4.926235233
76.01,34.20748762,4.91342651
76.169,34.1480377,4.90488736
76.327,34.08858777,4.896348211
76.484,33.99941288,4.883539487
76.647,33.96968792,4.879269912
76.811,33.91023799,4.870730763
76.973,33.85078807,4.862191614
77.131,33.76161318,4.84938289
77.287,33.67243829,4.836574166
77.451,33.67243829,4.836574166
77.612,33.5832634,4.823765442
77.771,33.46436355,4.806687143
77.93,33.40491362,4.798147994
78.09,33.34546369,4.789608845
78.247,33.2562888,4.776800121
78.404,33.19683888,4.768260971
78.564,33.13738895,4.759721822
78.726,33.0184891,4.742643523
78.891,32.92931421,4.729834799
79.052,32.84013932,4.717026076
79.208,32.75096443,4.704217352
79.368,32.6915145,4.695678202
79.53,32.57261465,4.678599904
79.69,32.48343976,4.66579118
79.848,32.42398983,4.65725203
80.007,32.27536502,4.635904157
80.166,32.15646517,4.618825859
80.324,32.06729028,4.606017135
80.482,31.97811539,4.593208411
80.645,31.8889405,4.580399687
80.809,28.94616914,4.157711796
80.973,28.85699425,4.144903072
81.132,31.53224094,4.529164791
81.287,31.41334109,4.512086492
81.449,31.26471627,4.490738619
81.611,31.14581642,4.47366032
81.768,31.05664153,4.460851596
81.926,30.13516767,4.328494782
82.085,30.4324173,4.371190529
82.242,30.34324241,4.358381805
82.4,30.07571774,4.319955633
82.559,30.13516767,4.328494782
82.722,30.01626782,4.311416484
82.887,30.07571774,4.319955633
83.047,27.69772069,3.978389661
83.202,31.35389116,4.503547343
83.363,31.35389116,4.503547343
83.525,31.41334109,4.512086492
83.685,31.38361612,4.507816918
83.843,31.38361612,4.507816918
84.002,31.38361612,4.507816918
84.16,31.38361612,4.507816918
84.321,35.39648615,5.084209496
84.479,35.54511097,5.105557369
84.642,35.57483593,5.109826944
84.805,35.57483593,5.109826944
84.967,35.57483593,5.109826944
85.126,35.60456089,5.114096518
85.282,35.57483593,5.109826944
85.444,35.57483593,5.109826944
85.605,35.57483593,5.109826944
85.763,35.57483593,5.109826944
85.921,35.57483593,5.109826944
86.079,35.57483593,5.109826944
